Tweet_id,Text,translated Text,score
1059,ANO BANAMAN YUNG SAGLIT LANG TANGINA E'
1060,"@tubirfess Mas kaesang, is dat u?'"
1061,@jichukrunk Galit n galit eh no? Skskksksksks salamat phoewzx'
1062,baka isumpa niya ako yun pag ginalaw ko e HAHAHAHAHAHA'
1063,@chemecono_ oo nga. mapapapatay ka nalang tv e'
1064,@armainelovers @reccasensei alam ba ng daddy alden mga pingggawa ng anak .. ka c grabe pg tanggol nya sa anak nya tungkol sa bakla isyu.. need daw proof .. di n ba kilala daddy bae yong anak nya?!'
1065,Hu u ka tang ina mo pag pumayat ako. Ahahah'
1066,Never gonna give u up pag ikaw ginive up ko? HAHAHHA
1067,"b""Cassper o berekile bana jaang maabane ko The Stone? @casspernyovest - Taramo nna ke keitumeletse di Jay Jay's ko Itsoseng Friday"
1068,"b""puno't dulo neto e yung pagiging mainisin q :&gt;"""
1069,"b""Nakakatuwa din talaga tong Riverdale e. One moment they're friends, then next hindi na. Hahahahaha"""
1070,"""mingaw nasab ang balay"" sksksks mama u makin\' me emotional chz'"
1071,@BTS_twt jin im eating carrots are u proud of me AHHAHAAHAHAHAHAHAHA'
1072,@grasyuugh bago o dati na?'
1073,Satisfying yung mango graham kaso naumay ako e hahahahaha di po kasi ako mahilig na sa matatamis hehe'
1074,@elmariachill kala mo naman mawawala ako e nagpahatid pa'
1075,Asan n yung ulol na yon ?'
1076,@jhaztineshaine @Addubelle yieeeeee parang meron ka bebs h '
1077,alaws naman makalaro ngayon e'
1078,buti nga nahihiya e ikaw nga antigas pa ng mukha mo'
1079,"b""Ewan ko ba kung guni guni ko lang o may tumawag saking 'par' sa 3rd floor ng sm,, iDUNNO OK"""
1080,"b""Na kahin jahan me ama'n mili //"""
1081,Mythic na ang isa ko ka pinsan di mga kaupod niya mga top 1 regional hays u so high'
1082,@ljrightkillme @blesirozplm @thenameis_yna Tara o kahit auq mangitim HAHAHAHA'
1083,"sila n kase yung may pa dp background yung mga lugar na pinag bakasyunan nila, hanggang kwarto, banyo, sala at kusina lang ako eh '"
1084,@cobaatebak Hua luv u makasi '
1085,@anjilinmari June o July to mami. Nakalinya na ang mga drawing na swimming eh hahaha'
1086,Mas gusto ko pa den version ng meteor garden sa korea e i mean boys over flower pala sa korea'
1087,"La. Kung alam ko lang e di nagvlog na ako kanina sa Chateau, lol'"
1088,Big smile si marinel nung nakita nya ang adobo at carbonara sa mesa HAHAHAHAHAHAHA LOVE U MA'
1089,Sino pinkamahal mo dun sa mga naging jowa mo nyyyyahhahaha? wala nanggago lahat
1090,@A_Azeezz baba bless me na
1091,@CondesJandie Hahahahahahaha kinemeng sken ker wala naman talab
1092,"Gayahin ko si sis @majasuperstar, these are my favorite Kdramas. Nakakamiss din manood ng Kdramas"
1093,pero mukha ako ditong nagtatawag sa mga housemates ko kasi baka nakalimutan kong bunutin yung pagkasaksak ng plantsa HAHAHAHAHA'
1094,gurl '
1095,"meron nielwink edit during skydiving na Youth ni Troye Sivan bgm e, everytime nagpplay tuloy to nielwink na naman naalala pwede ba nielwink :('"
1096,omgggg gusto kayko mag watch sa endgame but wa pako ka watch sa capt marvel :(((('
1097,#NewPumaProfilePic HAHAHAHA
1098,"Favorite brand sa pen? ""Test good"" na bp kay tag P5 ra my pen since g8 ata?? daghan sad kaykog stock dri sa haus 3 ka box skl"
1099,hay mamimiss ko na naman tong hamster na to
1100,Buti pa si cj faithful '
1101,@lennyacapulco_ kailangan mo ng funds para sa twice diba ...... HAHHAHAHAHA'
1102,@samoa_twt e sulod tikag sako run!'
1103,Bat na ako mag rerebyu e 24 pa pala exam '
1104,@yeolalot magaling ako diyan siz
1105,Pati sa pag - aaral niya noon sa Math nandon ako
1106,taga holy lang din yang umaaway na yan sa inyo yas gurl hahahah
1107,Hindi ko alam kung sa akin ka naka tingin o assuming lang talaga ako '
1108,@christdskz Acan dong ehehe ( )
1109,ba t pabago bago isip nila? '
1110,Heh kweli....
1111,"b""shout out sa mga ph armys d'yan, kumusta naman kayo? """
1112,Anu na self haha tax pa bukas Me to me:
1113,"b""It's official: eto ang pinaka makalat na Holy Week so far"""
1114,80 s style hahahaha'
1115,Dk hoshi plz '
1116,I D O L P H I L I P P I N E S '
1117,2012~2019 Lay ( ) - 91 Name: Zhang Yizing / Zhang Jiashuai Birth date: 7 October 1991 Ig: zyxzjs Power: Healing (Unicorn) weareone.exo #exo #zhangyixing #lay #layzhang #exolay
1118,@ChristianDaveVi Corps EX-O. Isip bata pero nilulugar din naman hehe may mga oras na kailangan talaga magpaka-kuya sa mga subordinates niya kaya laging tinitingalaan. Loyal sa mga taong close sa kanya. Agyamanak ta naggayyem ta yieee labyu buddy '
1119,tangina HHAHAHAHHHAHA'
1120,@SethTheSimpsons Tutup la lutut tu bang :p'
1121,Gagraduate ako in JESUS name!'
1122,Praying for a safe trip to those who are travelling tonight. Nasa Ilocos Norte pa lang kami pero dalawang aksidente na ang nadadaanan namin. '
1123,"Nagwagi na po ang DATE. Sa mga mag vote dyan, dm me tapos I ll set you guys up sksksksksks @arpanalo ready ka na ba?'"
1124,"b""Itutulog na lang Ang lungkot na nadarama Itutulogna lang Bigat na dinadala Sana'y pagsapit ng umaga'y mawala na Ang sakit na dinulot ng yong paglisan"""
1125,My baby bala bala FREYAAA'
1126,Tulisa @officialtulisa with @simonjonespr at G-A-Y London #SaturdayNight #Daddy #ScreamandShout #Young #LivingWithoutYou #NDubz
1127,"b""Kaya ayokong nasasanay na may nakakausap e. I feel lonely when we don't talk anymore xxx"""
1128,Matswele ao nkare a Pudi '
1129,"Noong Biyernes Santo, tamang-tama nakabisita ako sa ancestral compound ng mga Briones kung saan nagbabakasyon ako noong bata pa ako sa bukirin ng aking Lolo Ising at Lola Leoning. Dahil"
1130,@rynlltm madaldal 7/10 hi ryu!! thankful ako sayo lalo na nung pumayag ka na maging timer sa science kasi nahihiya ako HAHAHAHHAHAHA i appreciate see u next sy mwa '
1131,TAEHYUNGIE????2?!2!2!/77/?/??/?3?2?2?/&amp;/&amp;:&amp;K&amp;2$:&amp;/&amp;.&amp;/$
1132,"Dapat kasi nagrereply ka mga wala pang one minute naka reply kana ay sorry marZ. noted po, sa susunod HAHAHA"
1133,I believe papagalitan ako ni mama pag nakita nya dp ko HAHAHAHA'
1134,I have never oy HAHAHA BAD YUN HAHAHA'
1135,tawang tawa ako siz '
1136,Masyado kase kong minamaliit e hayahay'
1137,Sobrang nabored inakit ng make up
1138,hi ask niyo ako
1139,ISA PA TONG BABY'
1140,"Ate, may story ba si Embry and Statice? si em meron si atis wala po"
1141,"b""Walang gustong makinig tas sasabihin pa ikaw nakakaintindi, ikaw na magadjust. Shuta nakaksawa na kaya umintindi at magadjust :( kaya ko magadjust pero nakakasawa. Pero i'll end up the one na maawa at mananahimik at tatanggapin nalang lahat nang nangyayare :("""
1142,"@sapiyaaaaaa Ito yung mga like things na nangangagat sa dagat, hindi ako sure kung insekto ba yun o jellyfish. Masakit yung kagat nya tas after that kakati siya'"
1143,wait me angel dei'
1144,JOON PLS IKAW ANG PAG-ASA'
1145,"Paano magpose sa ibabaw ng 4x4 jeep ang #dalagangpililina? #sanddunes #ilocos #VinaPresets @ Sand Dunes, Paoay, Ilocos Norte"
1146,respect pada alam
1147,"Hi crushjhjhj Hi, pakamatay na you jok"
1148,"@IndianExpress @priyankagandhi y u want to contest from Varanasi, y you want to finish your career before it start. Khud to bhai wayanad chale gaye aapko aur kar diye PM k aage aapko lagta h aap unko mukabla kar payegi. Kabhi nahi, varanasi ka vikas humme dikha h bachpan bita h humara waha'"
1149,"Pag ba pagod ka na, susuko ka na? depende."
1150,Hahaha anong kalokohan.
1151,Gusto ko magkaroon ng someone n matatawag kong love. '
1152,May shuk pako dine e kaso wala akong kajam kaya di ko mailabas.'
1153,"b""Listening to #TheLinyaLinyaShow @linyalinya Episode 28, Part 1/2 IKAW Buo na ako nung tayo'y nagtagpo, Parang halaman na marunong ng tumayo. Hindi mo ako binubuo, Pero nung ika'y nakapiling, ako'y lumago,"""
1154,"Ewan ko pero kahit gaano pa kalala yung ginawa nila, di ko kayang magalit"
1155,"b""Meron tal'gang kakaiba,t'wing magtatama ang ating mga mata."""
1156,HAHAHAHAAHAHAHAHAHAHA'
1157,tita mo mama ko HELLO PINSAN
1158,Maganda ka naman ahh Magandang basura hehe
1159,huhu inaway mo kuya renz? areng lang huhuhu nakaka iyakkk @kaori_oinuma'
1160,Ano hoy?!! hindi naman ahh!! Trip lang talaga nila wahhhh ingat lagi! '
1161,Klein english ng malinis ahhh ganun ba yon? sksksksks
1162,Minsan napapatanong nalang ako kung totoo ba silang nageexist? Weird ko ba? Sorry sorry. Hahahha. @Kissesdelavin @donnypangilinan #RiseAgainDONKISS
1163,Mama:Nak itapon mo lahat nang basura! Me:'
1164,sau ko daw tnungin bakit kau nagkahiwalay patrick hihi huh sino ka naman for me to explain
1165,may skin care routine ka? minsan meron madalas wala
1166,No one: @_wnnhandrea : magrarap bago may masabi ka'
1167,Miss u bibi
1168,"@yesthisisrian gawa ka ng malaking ""ugh"" using small ""ugh""s'"
1169,Agaggagagga harika'
1170,parang di pa siya sanay na jablu ako :^( -sun
1171,Wag na kayo magugulat kung sobrang itim ko bukas. Putcha nageenjoy kasi e. '
1172,my selca day is w san hshshshshs sorry wooyoung '
1173,Are you a clean or messy person? eh? messy talaga hayzt hahaha
1174,@itsmarieeeel namiss nga ih hahahaha ikaw e miss na miss ko tara na gumala jusq hahahahhaha'
1175,Patatlo na mga sir hahaha
1176,"b""i did this before. nagdeactivate ako pero hinahanap-hanap ko talaga yung fun kaya hindi rin nadelete yung account ko kasi hindi umabot nang 30 days, pero this time i'll try harder to resist. mawawala din siya sa buhay ko when time comes """
1177,"b""Kulang sa Aruga 'to Lem'mehugyousis"""
1178,me: uy ampogi mo naman po wooseok: huh? telegeee
1179,"Anong laban ko dun? Ehh sya maganda, ako dyosa lang. Hahahaha, emeeeeeee"
1180,Sana bumalik na yung kung ano talaga tayo nung una.
1181,"b""@skylark0909 @LYNBATAN2 May mga taong ganyan.They judge d book by it's cover.Proven na natin yan...di ba? #HNKPagsilang Edward as Iking @maymayentrata07 @Barber_Edward_ #MayWard"""
1182,@imMAK02 @AdityaMenon22 @kavita_krishnan @inquestioner @zoo_bear @Kill_BillPandey @RJDforIndia @polysmind @UmarKhalidJNU @DrSaniaMaan @VishalDadlani Waah re mulle... Ek criminal ghatna ko mob lynching bna k political rang de diya ar haye Allah krne lge. Me tjhe 1000 ase cases dikha Sakta hu jisme Muslimo ne hamla Kiya hai hinduon pe. Ustym to muh bnd rehta hai. Bangal me jb itne logon ko mara gya jb to kuch nhi bola.'
1183,Yung dating ikaw miss na miss kona yun'
1184,"yan hirap sayo, isang sorry, isang i love you, ok na ulit tayo, tama na muna, tortured na.'"
1185,"Ang dami pa may gusto sayo ugaling basura ka naman at hindi ka naman maganda gurl, maputi ka lang HAHAHAHAHAHAHAAHA talk to the air, hun."
1186,dapat kasama din ako don e :(( sayang pre'
1187,"b""Joshua, Jeonghan &amp; Jun's sexy dance svt17_lovee #seventeen # #JEONGHAN # #JOSHUA # #JUN # #svt_3J #3J_unit"
1188,@nianeee Thank u Mariane!!!!! Aylabet buti na lang naka private acc mo hahahaha '
1189,@lavs_strony MaGJOwA SILA FOR 2 DAYSSS I THINK UGHH'
1190,"Kumusta na si Verah? darwim, mabuti naman siya"
1191,Kung ano man yang pinagdadaanan mo ngayon malalampasan mo rin yan mamah!! Always lang akong nanditoo for youuu. W mamah kahit icc mo ako kilala kita haha.. thank youu lab kita mamah thank you for everything
1192,"Dakoa na nakog aping oyyyyyyyyyyyyyy. Dapat akong bukton or legs ang magtaba, dili aping"
1193,"b""I choked lmao ano bang kalokohan 'to"""
1194,"b""MINGHAO DW BB I'LL TAKE YOUR ADVICE HAAHAHAHhehehehehehe"""
1195,LUH LUH LUH BAT KINIKILIG AQ KAHIT PICTURE LANG TANGINA'
1196,PUTIK HAHAHA'
1197,wala daw sundae so pizza nalang
1198,"b""@TheGreatJd_ hindi yan rap baliw, pakinggan mo can't lie, ikanta mo na din sa bb mooo hahahaha"""
1199,so magbabasa ba ako manonood ng series mag-aaral kakain magsusulat ng shitty poems magdodrawing o ano'
1200,palike po ng mismong page . sabi ni daniel :)
1201,Guys please need nya po ng help! sayang tweets nya.. Kiny follow her po! salamuch! #MBwithLouDreBukasNa'
1202,Kung umasta ka kala mo yung virgin if i know fuck boy yang bf mo '
1203,Superb. Congtatulations to Sana Batool'
1204,Mga bes like nyo naa mema gawa naman akoo!!
1205,Yieeee babe is so gwapo
1206,I want to be useful again para naman may kunakausap ulit sakin'
1207,SEEEOOOKKKJJIIINN GRABE TALAGA EPEKTO MO SA AAKIIINNN'
1208,"b""sa totoo lang thankful ako na nakilala kitaaaaaa!!! You're a great friend! """
1209,Syet na malupit lalabas n sila next Sunday! Pero sa AL muna kami #HNKPagsilang Edward as Iking'
1210,tanong kayoooo HAHAHA
1211,Ang kyut talaga! Hahaha :) #HNKPagsilang Edward as Iking
1212,@straykidslight ETO NA NAMAN TAYO SA ENGLISH NG ENGLISH E HAKSHAHAHAHAHAHAHAHAHAHAHAHAHA'
1213,taeyong talented taeyong ace taeyong center taeyong solo taeyong rap taeyong mixtape taeyong dance taeyong vlive taeyong selcas taeyong trending taeyong cute taeyong leader taeyong unrivalled
1214,KIM TAEHYUNG IS SO PRETTY'
1215,"Hahahaha, sim!'"
1216,Kyot'
1217,@ze_mexilhao HAHAHAHAHAHAHA ESTOU A MORRER'
1218,|| hi. pls.'
1219,Ang super naman pala talaga Opxxx
1220,"oks pa yung may pasok e, kahit papano nakakaipon ako '"
1221,"Hahahaha , '"
1222,HELLO MGA POKPOK
1223,pero diba mas okay magpaalam?'
1224,@kathkathholgado lola ka na :(((
1225,@bunnigoo hehe :3'
1226,miss ko sya huhu'
1227,ganda -pinakamagandangbestfriendmosabalatnglupa ala iki tumae muna
1228,Pag nawala ka pa ewan ko nalang.. May barcode na yan.. nag o auto Ink out yan pag iba nagamit. tapos may lalabas na blade 11 bigla pag ibang kamay may hawak. @NurseHokage
1229,true naman...'
1230,"Anong sagot sa tanong kung bakit ka mahalaga? Merong papalit sayo, kaya wag maniwalaaa joke kabitter. ewan ko anon lab kasi ako ni Lord kaya nabibigyang halaga buhay ko"
1231,Nuginagawamue
1232,"i m not good in english, but..... i can speak english.... hi!! - baliw talaga tong jowa ko na to '"
1233,Yung legit na as in official hmm 3 pero yung MU shits tas fling hmm I lost count HAHAHAHAHAHAH'
1234,@qazintj nhi rok k 3 lines mein aaya tha'
1235,"b""@kurty_salud @ErlAbrea halab pud ka'g bilat unya no no ka???? wa ka na yo???"""
1236,Wala balow? diay katow
1237,"@painywise @deputanya nasa pool lang siya wag k,,'"
1238,Nays ka G mo laag napod ka?'
1239,Voila AHAHHAHAHAHAHAHAHHA'
1240,@hanncarps Hoy walang ganyan! Pero kung libre mo g lang hahaahhahahhaa'
1241,"My Tito and I had a talk earlier about life and everything. Then he said, (non-verbatim) ""Siguro kung hindi ko nakilala si Tita mo hanggang ngayon sira-ulo pa rin ako. Bulakbol na ako dati pa pero nang makilala ko yan si Chie narealize ko na kailangan ko tumino"" '"
1242,Isa sa mga fave word ko HAHAHAHAHSHAHHAHAHAHA LIKE FOR A VOICE MAIL CHAROT HAGAAHAHAGAHAHHAHA '
1243,@gabmedpeng G bro. Kailan tapos ng sem niyo? Haha'
1244,ateee!! mamimiss kita &amp; yung pagiging masiyahin moo... good luck sa college life hehehe love u mwamwa '
1245,@_elainedgzmnnn Hahahaha gago ka talaga
1246,Suman sa lalake ba... ahahahhaa gago
1247,@nemuk0v0_11 @frozensweeeeet @yzk_wht10 @Oreboku_Akashi Syaoran!!! Such a cute photo.'
1248,Game bilang 1..2..3.. HAHHAAHHAA
1249,"@seyanelaysa @lluviagivhel di na ko lumalandi a, simula nong makilala ko kayo.'"
1250,HAHA'
1251,Natawa ako kanina kasi anoo tinatanong nung bata kung anong pangalan ko sa FB tasss nginitian ko lang kasiii angg cutee siguro mga 4 or 5 years old palang yownn nung hindi ko pinigay yung FB name kooo sumimangottt ang cuteeeeee '
1252,after a very stressful week nakapag pahinga na rin'
1253,T U N A Y kang talaga. MIA: @tlcyang Photo Credits. @ Duka Bay Resort
1254,salam to u too ya habibi '
1255,ini katalog tas under 55k ^^ @kentaaaaang @destpearl @sayangday6 @HanningRatri @qldhsk @healing_96 @picxelheart @iamhumanforreal @IK0NIUEO @Istriyangyang @andwexx57 @sapettt @murglybird'
1256,Kamusta kayo Oki lang
1257,"kanang dili lang gani ka kabond with them for 30mins, dili kana nila pansinon, or kung pansinon man a completely different topic naman ang pag-usapan, kanang dili ko kabalo na topic. ingni lang gyud ko ninyo kung dili ko ninyo gusto, kay ako mag-adjust. -friend ninyo (kuno)'"
1258,"b""@mdzxprg cd fan adorable name 2.5 hehehe not sure but v familiar surname mo (nagka-usap na tayo before? ) u're cd babies hmu anytime"""
1259,Hahaha paps '
1260,"b""Bakit hindi kayo nag katuluyan ni eleazar? We're not meant for each other eh?"
1261,@imfaizh @jashhshah12 @RoshanKrRai Bjp mullo ko ticket nhi deti. congress deti h tukde tukde gang walo ko tereko nhi mila kya?'
1262,Peypey heihei puro ka peypey kita naman peypey mo
1263,Ay naunahan pa ni Nicole. '
1264,"b""@winniejenay uwaaah jennie noonaaa &gt;.&lt; selamat malaaam '0'/"""
1265,"@SKHYUNZIN 0 detik, hahahahaha.'"
1266,Yay!!! @ Limpapa Bridge Zamboanga City Philippines
1267,"b""Hehhehe I'm a shit hehhehehehehe"""
1268,"I want to collect po ung ABS Bookset ,UT, CLS Bundle(3-4) and 24SOS. Ang dami ko pong lessons na natutunan dito at naging inspirasyon sa buhay. These stories taught me to treasure your loved ones.Yung 24SOS po gusto ko kasi di ko pa po sya nababasa :&lt; #MaamCGiveaways'"
1269,@minfires_sweggg HUY AKO DEEEEEN. LIKE HOW CAN A TWO MINUTE VIDEO HIT ME THIS HARD. LIKE OO TANG INA BLESS THEM PERO GRABE YUNG PAG SUSUFFER NATIN '
1270,Tuloy p rin tau sa pagtweet @maymayentrata07 @Barber_Edward_ #HNKPagsilang Edward as Iking'
1271,oks lang maging single tol basta 4 digits in dollars nasa savings naten. '
1272,@IQamjadID 2 charsi khazany k lye zameen khod rhy thy to petrol nkal aaya dono charsi bht khush hue roz petrol nkal k bechny lgy 1 din kuch logon ny aaky bht mara jb charsi hosh me aaye to pocha k mjhe q mara to logon ny btaya ani dyo sady pump di tanki phar diti chk kro wohi kam na ho'
1273,"hola mi amigas, if you don t mind lang nemen. i have a new au and you can check it out sa pinned tweet ko. it s a lot different from this, medj angst and heavy ganun. ganun kayo eh gusto niyo yung nasasaktan kayo eh '"
1274,@jjoshibnl Jad Cf 2011 ch 5400 grade te regular hoe oh b kine kine saal baad phir b na medical na IR na cpf epf... na pension ..na hor benifits.. pareshan extra kita janda e Mla z di salary roj increase hundi a and pensions wd all benifits.... Teachers nal eh vitkara kiyn...'
1275,"ilang taon na kami, pero yung kilig ko everytime na tinatawag n\'ya akong ""mahal ko"" in a husky voice ang harot ko HAHAHA'"
1276,@ellaxmarieee nag mml nako simula nung grade 4 pako '
1277,@ken___luh HAHAHAHAHA ur reply is a mood'
1278,HAHAHAHAHAHAHA! @markgarcia140'
1279,Bugua Jud anang idamay hayop ivegan uy di mana herbivore ang iring uneducated vegans'
1280,@mcdunnaharts @LAAGUINALDO la agiinaldo as mj: a thread! tas mababash ka din ahahahahahha'
1281,Ha ha ha'
1282,Huy kasarapp'
1283,"Death Pool Cabongaoan, Pangasinan"
1284,will try to create a presentation later. bukas na isipin ang impake since basa pa mga damit at pantalon'
1285,Hiya hiya hiya
1286,hehe
1287,AAAAHHHHAHAH BOYFRIEND'
1288,Yung Gutom na Gutom kana tapos ganto pa ng yare wag niyo nako kausapin
1289,May chance paba ak kun bumalik ak haim? Ngek who u po
1290,Weh? Di nga namamansin sa dm. Anla ewan q ba dun hahahah
1291,Oh sabi na nga ba d p ntin masilayan c maymay at edward hay jusko na fake n naman haha #HNKPagsilang @maymayentrata07 @Barber_Edward_'
1292,Dami ko kasing time e :(
1293,parang gusto ko na lang maging lalaki dahil dito '
1294,DitoNalangAkoIDon tWannaWorkNaTomorrow.Bye.png
